"user_id","rank"
812992,"B"
812995,"C"
813002,"C"
813005,"C"
813009,"B"
813010,"C"
813011,"None"
813024,"None"
813028,"C"
813037,"None"
813042,"None"
813049,"C"
813051,"C"
813058,"C"
813059,"C"
813060,"C"
813062,"C"
813063,"C"
813075,"C"
813085,"C"
813123,"C"
813136,"None"
813149,"C"
813155,"C"
813181,"C"
813182,"C"
813196,"C"
813202,"C"
813204,"C"
813210,"B"
813213,"None"
813214,"B"
813235,"B"
813237,"C"
813247,"A"
813248,"AA"
813250,"B"
813255,"C"
813256,"B"
813272,"C"
813284,"C"
813302,"C"
813306,"C"
813308,"C"
813311,"AA"
813317,"C"
813326,"C"
813331,"B"
813338,"C"
813343,"B"
813344,"C"
813354,"C"
813356,"C"
813362,"B"
813368,"C"
813369,"C"
813370,"B"
813375,"AA"
813376,"C"
813380,"C"
813382,"C"
813389,"C"
813390,"C"
813399,"C"
813407,"C"
813410,"C"
813417,"C"
813425,"C"
813435,"B"
813438,"C"
813440,"A"
813441,"C"
813443,"C"
813445,"AA"
813451,"B"
813460,"B"
813464,"C"
813467,"C"
813471,"B"
813473,"B"
813475,"C"
813477,"B"
813478,"B"
813481,"C"
813485,"C"
813486,"C"
813492,"C"
813495,"None"
813507,"B"
813508,"C"
813512,"C"
813516,"C"
813517,"C"
813521,"B"
813530,"B"
813531,"None"
813534,"C"
813535,"B"
813539,"C"
813544,"B"
813555,"B"
813559,"None"
813561,"None"
813565,"B"
813572,"C"
813582,"C"
813598,"C"
813599,"C"
813604,"C"
813605,"C"
813606,"B"
813612,"C"
813618,"B"
813632,"B"
813635,"B"
813639,"B"
813640,"C"
813646,"C"
813649,"C"
813654,"C"
813655,"C"
813662,"C"
813669,"B"
813672,"B"
813678,"B"
813680,"C"
813692,"C"
813693,"C"
813709,"B"
813719,"B"
813725,"C"
813735,"B"
813738,"B"
813753,"C"
813755,"C"
813756,"C"
813765,"C"
813768,"B"
813775,"C"
813781,"C"
813783,"C"
813790,"C"
813798,"B"
813800,"C"
813801,"C"
813808,"C"
813814,"B"
813816,"AA"
813817,"C"
813819,"B"
813822,"C"
813825,"C"
813841,"A"
813844,"AA"
813845,"C"
813851,"C"
813856,"C"
813867,"C"
813870,"C"
813879,"B"
813880,"B"
813882,"B"
813883,"C"
813884,"C"
813887,"C"
813905,"C"
813913,"C"
813916,"B"
813927,"C"
813933,"C"
813940,"C"
813952,"C"
813953,"C"
813962,"C"
813963,"C"
813965,"B"
813969,"C"
813970,"C"
813972,"C"
813976,"B"
813989,"C"
813996,"C"
813997,"C"
814005,"C"
814012,"B"
814021,"AA"
814029,"C"
814034,"C"
814036,"B"
814037,"B"
814053,"C"
814055,"C"
814062,"B"
814065,"A"
814071,"C"
814079,"C"
814090,"C"
814091,"A"
814092,"C"
814096,"B"
814099,"B"
814109,"C"
814112,"C"
814119,"B"
814120,"C"
814126,"None"
814133,"C"
814139,"C"
814140,"B"
814141,"B"
814154,"AA"
814174,"C"
814177,"C"
814179,"C"
814181,"C"
814191,"C"
814197,"B"
814210,"B"
814215,"C"
814230,"C"
814231,"C"
814256,"C"
814263,"C"
814268,"C"
814283,"C"
814299,"C"
814301,"C"
814305,"C"
814314,"C"
814318,"C"
814319,"C"
814332,"C"
814336,"C"
814359,"C"
814364,"C"
814368,"C"
814386,"C"
814401,"C"
814406,"C"
814411,"C"
814422,"C"
814434,"C"
814463,"C"
814466,"C"
814477,"C"
814495,"C"
814499,"AA"
814513,"C"
814518,"C"
814522,"C"
814531,"None"
814541,"B"
814544,"C"
814547,"C"
814548,"B"
814555,"B"
814565,"C"
814594,"None"
814596,"C"
814611,"C"
814617,"C"
814632,"B"
814646,"C"
814647,"C"
814654,"B"
814663,"C"
814669,"B"
814679,"B"
814680,"C"
814700,"C"
814735,"C"
814748,"C"
814763,"C"
814778,"C"
814797,"None"
814802,"C"
814838,"C"
814854,"C"
814863,"C"
814874,"C"
814880,"B"
814893,"C"
814894,"C"
814923,"C"
814942,"C"
814950,"C"
814980,"C"
814995,"C"
814996,"C"
815001,"C"
815020,"B"
815051,"C"
815067,"C"
815086,"C"
815088,"B"
815103,"AA"
815106,"B"
815107,"C"
815112,"C"
815119,"C"
815146,"C"
815153,"B"
815154,"B"
815168,"C"
815173,"B"
815182,"C"
815183,"C"
815217,"C"
815223,"C"
815234,"B"
815254,"B"
815256,"C"
815258,"C"
815262,"C"
815275,"C"
815277,"C"
815287,"B"
815289,"B"
815294,"B"
815303,"C"
815315,"C"
815317,"C"
815322,"C"
815325,"C"
815366,"C"
815388,"C"
815392,"C"
815396,"C"
815400,"A"
815415,"C"
815418,"C"
815419,"C"
815422,"C"
815423,"C"
815428,"C"
815430,"C"
815432,"C"
815434,"B"
815448,"C"
815452,"A"
815457,"C"
815458,"B"
815463,"None"
815468,"C"
815475,"C"
815478,"C"
815481,"C"
815493,"C"
815494,"C"
815500,"C"
815516,"C"
815524,"C"
815538,"C"
815543,"C"
815551,"C"
815571,"C"
815576,"C"
815577,"C"
815588,"C"
815590,"C"
815593,"C"
815594,"C"
815603,"C"
815604,"C"
815608,"C"
815622,"C"
815623,"C"
815626,"C"
815629,"B"
815643,"B"
815655,"C"
815660,"C"
815665,"C"
815667,"C"
815670,"C"
815672,"B"
815678,"C"
815687,"B"
815691,"C"
815697,"C"
815712,"A"
815713,"B"
815714,"B"
815716,"C"
815718,"C"
815720,"C"
815727,"C"
815730,"C"
815736,"C"
815741,"None"
815751,"B"
815757,"C"
815766,"None"
815767,"C"
815772,"B"
815775,"C"
815781,"None"
815783,"C"
815785,"B"
815795,"C"
815807,"B"
815832,"B"
815835,"C"
815846,"C"
815848,"C"
815850,"B"
815867,"C"
815871,"C"
815873,"C"
815900,"B"
815907,"C"
815908,"C"
815909,"B"
815912,"C"
815915,"B"
815929,"B"
815938,"C"
815961,"C"
815972,"None"
815974,"B"
815976,"None"
815992,"C"
815998,"C"
816000,"C"
816005,"A"
816039,"C"
816071,"C"
816072,"C"
816083,"B"
816085,"None"
816088,"B"
816095,"C"
816120,"C"
816121,"C"
816131,"C"
816133,"A"
816134,"C"
816151,"B"
816153,"C"
816157,"C"
816159,"C"
816162,"None"
816177,"C"
816199,"B"
816239,"C"
816241,"C"
816264,"A"
816271,"None"
816290,"C"
816293,"C"
816332,"C"
816338,"B"
816345,"C"
816373,"C"
816383,"C"
816396,"C"
816398,"C"
816401,"C"
816404,"AA"
816409,"C"
816411,"C"
816413,"A"
816426,"C"
816446,"C"
816452,"C"
816460,"C"
816473,"C"
816479,"C"
816488,"C"
816492,"C"
816494,"C"
816499,"C"
816508,"B"
816512,"C"
816516,"C"
816544,"None"
816547,"B"
816548,"C"
816553,"B"
816556,"C"
816560,"C"
816572,"C"
816579,"C"
816594,"C"
816609,"A"
816610,"C"
816612,"C"
816616,"C"
816619,"C"
816622,"C"
816627,"B"
816640,"None"
816642,"C"
816643,"C"
816644,"B"
816653,"C"
816654,"C"
816656,"None"
816657,"C"
816685,"B"
816713,"B"
816715,"C"
816720,"C"
816735,"C"
816736,"B"
816751,"B"
816753,"A"
816757,"C"
816762,"C"
816770,"C"
816786,"A"
816790,"C"
816800,"A"
816803,"C"
816808,"B"
816818,"C"
816822,"C"
816824,"C"
816825,"C"
816830,"C"
816831,"C"
816853,"C"
816854,"C"
816872,"C"
816873,"C"
816878,"B"
816904,"C"
816931,"C"
816944,"C"
816962,"A"
816963,"B"
816968,"C"
816975,"C"
816978,"C"
816980,"C"
816984,"C"
816985,"C"
816988,"None"
816991,"C"
817002,"C"
817008,"None"
817011,"None"
817013,"C"
817014,"C"
817022,"C"
817027,"C"
817030,"None"
817034,"C"
817036,"C"
817045,"B"
817048,"C"
817057,"B"
817063,"AA"
817072,"AA"
817075,"C"
817086,"C"
817089,"C"
817091,"C"
817099,"C"
817121,"None"
817122,"B"
817131,"C"
817137,"C"
817151,"B"
817154,"B"
817158,"C"
817159,"B"
817173,"C"
817182,"C"
817184,"B"
817192,"B"
817196,"B"
817197,"C"
817199,"B"
817211,"C"
817216,"C"
817228,"B"
817238,"C"
817253,"None"
817268,"C"
817271,"C"
817277,"C"
817281,"C"
817291,"C"
817299,"B"
817302,"C"
817324,"C"
817336,"C"
817340,"C"
817341,"B"
817344,"A"
817350,"C"
817351,"C"
817352,"C"
817364,"B"
817369,"C"
817374,"None"
817375,"A"
817396,"C"
817401,"C"
817405,"B"
817410,"C"
817414,"C"
817428,"None"
817445,"C"
817452,"C"
817455,"B"
817457,"C"
817471,"B"
817476,"C"
817488,"C"
817494,"C"
817507,"C"
817509,"B"
817510,"AA"
817524,"C"
817544,"C"
817545,"C"
817554,"C"
817555,"A"
817564,"C"
817568,"C"
817578,"C"
817596,"C"
817602,"None"
817607,"C"
817618,"C"
817636,"C"
817643,"A"
817645,"C"
817646,"C"
817647,"C"
817656,"C"
817668,"C"
817687,"C"
817694,"C"
817696,"B"
817697,"B"
817716,"C"
817747,"B"
817754,"AA"
817763,"B"
817793,"None"
817794,"C"
817809,"A"
817820,"C"
817822,"C"
817827,"None"
817831,"C"
817835,"C"
817837,"B"
817844,"B"
817850,"C"
817863,"C"
817878,"C"
817880,"A"
817882,"None"
817884,"C"
817891,"C"
817904,"B"
817920,"B"
817938,"AA"
817941,"B"
817972,"B"
817979,"C"
817999,"C"
818013,"C"
818018,"C"
818026,"C"
818032,"B"
818049,"B"
818050,"C"
818063,"C"
818070,"C"
818085,"C"
818094,"C"
818098,"C"
818105,"C"
818109,"B"
818118,"C"
818128,"B"
818137,"B"
818145,"None"
818148,"C"
818149,"B"
818153,"B"
818164,"C"
818182,"None"
818185,"C"
818186,"None"
818189,"B"
818190,"AAA"
818194,"C"
818196,"C"
818216,"B"
818221,"B"
818225,"C"
818226,"C"
818232,"C"
818237,"B"
818242,"C"
818244,"C"
818247,"C"
818260,"B"
818263,"C"
818264,"C"
818269,"C"
818277,"C"
818280,"C"
818283,"C"
818289,"C"
818291,"B"
818295,"C"
818309,"C"
818311,"C"
818315,"C"
818316,"C"
818323,"C"
818335,"C"
818351,"C"
818356,"B"
818358,"B"
818359,"B"
818371,"B"
818372,"C"
818375,"C"
818382,"C"
818383,"B"
818391,"C"
818396,"B"
818403,"A"
818404,"None"
818406,"C"
818416,"B"
818435,"C"
818436,"None"
818443,"None"
818447,"C"
818449,"C"
818464,"A"
818470,"None"
818479,"C"
818493,"C"
818498,"C"
818502,"C"
818507,"B"
818509,"B"
818513,"AA"
818520,"B"
818541,"C"
818545,"C"
818546,"C"
818559,"C"
818561,"C"
818568,"C"
818571,"None"
818581,"C"
818607,"C"
818611,"B"
818629,"C"
818643,"B"
818645,"C"
818649,"C"
818650,"C"
818656,"C"
818657,"B"
818662,"C"
818667,"C"
818670,"C"
818685,"B"
818700,"AA"
818707,"C"
818729,"B"
818732,"None"
818735,"C"
818740,"C"
818743,"C"
818754,"C"
818777,"C"
818796,"C"
818799,"None"
818818,"B"
818860,"C"
818869,"C"
818878,"C"
818895,"None"
818896,"C"
818917,"C"
818919,"C"
818921,"C"
818926,"C"
818930,"C"
818943,"C"
818963,"C"
818968,"B"
818971,"C"
818974,"C"
818978,"C"
818982,"C"
818985,"C"
818993,"B"
819011,"C"
819017,"C"
819021,"C"
819024,"None"
819034,"C"
819041,"B"
819047,"C"
819069,"B"
819075,"None"
819084,"B"
819090,"C"
819093,"C"
819106,"C"
819121,"C"
819128,"C"
819130,"C"
819140,"C"
819146,"C"
819157,"C"
819158,"B"
819177,"C"
819180,"A"
819189,"C"
819193,"C"
819211,"C"
819214,"B"
819220,"C"
819221,"C"
819223,"C"
819232,"C"
819233,"B"
819238,"B"
819241,"C"
819253,"C"
819255,"C"
819256,"None"
819257,"C"
819259,"B"
819261,"A"
819266,"C"
819281,"C"
819289,"C"
819291,"C"
819294,"C"
819299,"C"
819303,"AA"
819307,"A"
819308,"C"
819311,"B"
819324,"A"
819325,"C"
819326,"C"
819336,"B"
819342,"C"
819344,"C"
819347,"A"
819349,"B"
819352,"C"
819353,"A"
819361,"None"
819362,"C"
819364,"C"
819365,"B"
819368,"C"
819373,"B"
819377,"C"
819387,"C"
819388,"B"
819393,"None"
819411,"C"
819414,"None"
819419,"C"
819421,"C"
819435,"C"
819436,"C"
819447,"B"
819452,"C"
819463,"C"
819481,"C"
819487,"B"
819494,"B"
819513,"B"
819514,"C"
819518,"C"
819520,"C"
819540,"B"
819542,"C"
819544,"C"
819545,"C"
819555,"C"
819560,"C"
819564,"C"
819568,"C"
819571,"B"
819574,"B"
819577,"B"
819580,"C"
819594,"C"
819597,"None"
819637,"B"
819650,"C"
819661,"C"
819675,"C"
819690,"C"
819691,"C"
819706,"C"
819720,"C"
819727,"C"
819728,"C"
819730,"B"
819732,"C"
819735,"C"
819743,"C"
819751,"C"
819762,"C"
819777,"C"
819788,"C"
819806,"C"
819808,"C"
819813,"B"
819818,"C"
819825,"C"
819833,"B"
819841,"C"
819842,"C"
819853,"C"
819866,"C"
819874,"C"
819877,"C"
819882,"C"
819883,"B"
819885,"C"
819888,"A"
819896,"C"
819906,"B"
819916,"B"
819917,"None"
819918,"C"
819923,"C"
819927,"C"
819946,"C"
819949,"C"
819955,"C"
819957,"C"
819958,"B"
819960,"B"
819967,"C"
819968,"B"
819977,"C"
819985,"C"
819993,"C"
819996,"C"
820005,"C"
820008,"B"
820017,"C"
820021,"C"
820028,"None"
820030,"C"
820037,"C"
820040,"C"
820043,"C"
820049,"C"
820051,"C"
820054,"C"
820059,"B"
820071,"C"
820072,"C"
820079,"C"
820083,"B"
820085,"C"
820086,"C"
820087,"C"
820091,"C"
820111,"AA"
820113,"C"
820119,"C"
820122,"B"
820126,"C"
820130,"C"
820143,"C"
820146,"C"
820149,"C"
820154,"C"
820159,"C"
820164,"None"
820170,"B"
820174,"C"
820181,"C"
820197,"C"
820199,"B"
820205,"C"
820210,"C"
820213,"C"
820216,"C"
820220,"B"
820226,"C"
820231,"B"
820241,"C"
820244,"C"
820256,"C"
820275,"C"
820278,"B"
820291,"C"
820327,"C"
820347,"C"
820352,"C"
820386,"C"
820390,"C"
820411,"C"
820427,"C"
820442,"C"
820445,"C"
820479,"C"
820480,"C"
820482,"C"
820483,"C"
820497,"C"
820506,"A"
820515,"C"
820518,"C"
820527,"B"
820528,"C"
820539,"C"
820540,"AA"
820541,"B"
820550,"C"
820552,"C"
820558,"C"
820574,"C"
820575,"AA"
820576,"C"
820578,"C"
820592,"C"
820595,"C"
820597,"C"
820599,"C"
820615,"B"
820619,"B"
820633,"C"
820635,"B"
820660,"C"
820662,"C"
820669,"C"
820671,"C"
820678,"C"
820679,"C"
820685,"C"
820688,"C"
820693,"C"
820701,"C"
820714,"C"
820717,"C"
820718,"C"
820720,"B"
820726,"A"
820727,"C"
820739,"C"
820741,"B"
820742,"C"
820754,"C"
820761,"C"
820764,"None"
820765,"C"
820769,"C"
820777,"B"
820779,"B"
820784,"C"
820785,"C"
820786,"B"
820790,"C"
820797,"C"
820810,"A"
820813,"C"
820822,"B"
820831,"C"
820836,"C"
820860,"C"
820872,"C"
820876,"B"
820881,"C"
820884,"C"
820885,"C"
820886,"None"
820899,"C"
820900,"C"
820902,"None"
820903,"C"
820913,"C"
820920,"C"
820944,"C"
820946,"B"
820951,"C"
820953,"C"
820955,"C"
820960,"C"
820964,"B"
820973,"C"
821008,"B"
821033,"None"
821034,"C"
821040,"None"
821041,"None"
821051,"C"
821052,"C"
821057,"C"
821072,"C"
821074,"C"
821085,"C"
821095,"C"
821114,"C"
821115,"B"
821143,"C"
821149,"C"
821152,"C"
821154,"C"
821160,"C"
821162,"C"
821166,"C"
821172,"B"
821173,"C"
821198,"C"
821215,"C"
821222,"None"
821230,"C"
821234,"B"
821237,"C"
821254,"B"
821273,"AA"
821278,"C"
821282,"C"
821291,"C"
821296,"C"
821297,"C"
821314,"C"
821315,"C"
821325,"AA"
821341,"None"
821352,"C"
821360,"C"
821362,"C"
821374,"C"
821381,"C"
821395,"B"
821397,"B"
821407,"C"
821417,"C"
821431,"C"
821432,"None"
821436,"B"
821443,"C"
821448,"C"
821452,"C"
821464,"B"
821465,"C"
821467,"C"
821477,"B"
821480,"C"
821483,"C"
821503,"C"
821508,"C"
821513,"C"
821517,"B"
821520,"C"
821522,"C"
821523,"C"
821524,"C"
821528,"B"
821535,"B"
821538,"C"
821551,"C"
821555,"C"
821557,"C"
821558,"C"
821562,"C"
821563,"C"
821565,"C"
821570,"B"
821573,"C"
821585,"C"
821586,"C"
821588,"C"
821601,"C"
821606,"B"
821610,"C"
821619,"C"
821622,"C"
821623,"C"
821628,"C"
821647,"C"
821652,"None"
821666,"B"
821681,"AA"
821698,"C"
821700,"C"
821710,"C"
821714,"C"
821719,"B"
821722,"C"
821728,"C"
821729,"C"
821737,"C"
821748,"A"
821750,"None"
821757,"C"
821767,"C"
821771,"C"
821778,"C"
821796,"A"
821799,"C"
821801,"C"
821806,"C"
821808,"C"
821818,"C"
821820,"None"
821823,"B"
821826,"C"
821827,"C"
821828,"B"
821829,"C"
821837,"C"
821847,"C"
821849,"A"
821851,"C"
821854,"C"
821862,"B"
821867,"B"
821870,"C"
821879,"C"
821880,"C"
821881,"C"
821883,"C"
821886,"C"
821902,"C"
821908,"B"
821913,"C"
821915,"C"
821918,"A"
821921,"B"
821925,"B"
821927,"C"
821929,"C"
821937,"B"
821939,"C"
821950,"B"
821958,"C"
821965,"C"
821966,"B"
821970,"C"
821975,"C"
821994,"B"
822013,"B"
822051,"AA"
822057,"None"
822059,"C"
822065,"C"
822073,"C"
822075,"C"
822087,"C"
822093,"A"
822116,"C"
822129,"C"
822134,"B"
822135,"None"
822149,"C"
822161,"B"
822163,"C"
822164,"None"
822172,"C"
822180,"C"
822187,"C"
822200,"C"
822212,"C"
822218,"C"
822219,"C"
822225,"C"
822226,"B"
822236,"C"
822245,"C"
822248,"B"
822258,"B"
822281,"C"
822285,"C"
822288,"B"
822289,"C"
822292,"C"
822305,"C"
822332,"C"
822348,"C"
822352,"C"
822366,"None"
822373,"B"
822383,"None"
822388,"C"
822392,"B"
822404,"B"
822406,"C"
822407,"B"
822408,"B"
822424,"B"
822433,"B"
822435,"C"
822438,"C"
822439,"C"
822441,"C"
822466,"B"
822484,"None"
822490,"C"
822505,"C"
822509,"B"
822513,"C"
822514,"C"
822516,"C"
822517,"B"
822523,"A"
822538,"B"
822548,"B"
822552,"C"
822553,"B"
822555,"C"
822560,"C"
822564,"A"
822571,"None"
822576,"C"
822579,"B"
822597,"B"
822601,"C"
822606,"C"
822618,"C"
822624,"B"
822628,"B"
822632,"C"
822634,"C"
822647,"C"
822655,"C"
822664,"C"
822667,"C"
822672,"C"
822674,"B"
822675,"C"
822681,"None"
822689,"C"
822692,"C"
822695,"C"
822700,"C"
822703,"C"
822711,"C"
822718,"C"
822724,"C"
822730,"C"
822732,"A"
822737,"None"
822751,"A"
822762,"None"
822763,"C"
822770,"C"
822775,"B"
822780,"C"
822785,"C"
822790,"C"
822791,"None"
822796,"C"
822797,"B"
822798,"C"
822799,"C"
822804,"None"
822807,"None"
822814,"C"
822818,"C"
822829,"C"
822836,"C"
822837,"C"
822838,"C"
822839,"C"
822840,"C"
822841,"C"
822848,"C"
822853,"AA"
822869,"C"
822876,"C"
822890,"C"
822891,"C"
822904,"B"
822915,"C"
822921,"A"
822926,"C"
822946,"B"
822947,"C"
822951,"C"
822955,"C"
822964,"C"
822967,"C"
822972,"C"
822973,"C"
822974,"C"
822976,"B"
822977,"C"
822981,"C"
822989,"B"
822999,"None"
823000,"B"
823016,"C"
823021,"B"
823029,"C"
823030,"C"
823035,"C"
823051,"C"
823052,"C"
823059,"None"
823071,"C"
823078,"B"
823080,"C"
823082,"C"
823083,"C"
823090,"B"
823094,"None"
823100,"C"
823103,"C"
823106,"C"
823113,"C"
823118,"C"
823119,"B"
823135,"A"
823136,"C"
823144,"C"
823146,"C"
823155,"None"
823162,"C"
823169,"C"
823173,"C"
823180,"C"
823187,"C"
823189,"C"
823193,"C"
823198,"C"
823201,"C"
823206,"C"
823208,"C"
823209,"C"
823212,"C"
823224,"C"
823228,"C"
823231,"C"
823235,"B"
823244,"C"
823245,"C"
823256,"B"
823263,"C"
823269,"C"
823272,"B"
823279,"C"
823280,"C"
823286,"C"
823289,"C"
823293,"C"
823306,"C"
823317,"B"
823323,"C"
823325,"C"
823334,"C"
823335,"C"
823337,"C"
823342,"B"
823344,"C"
823345,"C"
823352,"C"
823365,"B"
823367,"A"
823375,"B"
823391,"B"
823396,"B"
823398,"C"
823401,"C"
823404,"C"
823411,"C"
823423,"C"
823425,"C"
823427,"C"
823436,"C"
823455,"C"
823472,"C"
823473,"B"
823476,"C"
823485,"C"
823497,"C"
823500,"C"
823502,"B"
823513,"C"
823549,"C"
823572,"C"
823585,"C"
823598,"C"
823612,"C"
823654,"C"
823656,"C"
823660,"AA"
823664,"A"
823665,"C"
823666,"B"
823667,"C"
823672,"C"
823681,"C"
823688,"C"
823690,"None"
823699,"C"
823706,"None"
823715,"C"
823716,"C"
823718,"A"
823719,"C"
823720,"B"
823727,"C"
823731,"C"
823733,"C"
823739,"None"
823742,"B"
823773,"C"
823779,"B"
823789,"C"
823790,"C"
823802,"C"
823803,"B"
823804,"C"
823807,"B"
823808,"C"
823809,"C"
823827,"B"
823841,"C"
823849,"B"
823858,"C"
823873,"C"
823884,"B"
823888,"C"
823893,"B"
823901,"B"
823905,"C"
823912,"C"
823915,"C"
823918,"A"
823921,"C"
823924,"B"
823928,"C"
823930,"C"
823945,"C"
823947,"C"
823958,"C"
823965,"C"
823968,"C"
823969,"None"
823971,"C"
823973,"B"
823978,"B"
823981,"C"
823990,"AA"
823998,"C"
824019,"C"
824025,"C"
824026,"B"
824030,"C"
824051,"C"
824056,"None"
824057,"B"
824067,"C"
824068,"C"
824070,"C"
824079,"C"
824100,"C"
824109,"B"
824115,"C"
824121,"C"
824144,"C"
824151,"C"
824154,"A"
824156,"C"
824161,"C"
824162,"B"
824164,"None"
824165,"C"
824171,"C"
824173,"C"
824178,"C"
824179,"C"
824181,"B"
824185,"C"
824186,"C"
824197,"B"
824206,"C"
824208,"C"
824221,"C"
824224,"C"
824241,"C"
824242,"C"
824258,"C"
824260,"C"
824279,"B"
824280,"C"
824289,"C"
824293,"C"
824296,"B"
824302,"C"
824303,"C"
824309,"C"
824313,"B"
824326,"C"
824345,"C"
824350,"C"
824355,"AA"
824359,"B"
824363,"C"
824367,"A"
824374,"C"
824377,"C"
824385,"C"
824388,"C"
824400,"AAA"
824410,"C"
824437,"None"
824439,"C"
824444,"C"
824452,"B"
824454,"C"
824495,"C"
824507,"C"
824527,"C"
824530,"C"
824552,"C"
824590,"C"
824594,"C"
824611,"C"
824612,"C"
824614,"C"
824617,"C"
824625,"C"
824631,"C"
824633,"AA"
824645,"C"
824696,"C"
824703,"B"
824727,"C"
824758,"B"
824770,"C"
824778,"C"
824794,"C"
824806,"C"
824816,"C"
824818,"C"
824835,"B"
824866,"C"
824876,"C"
824899,"B"
824907,"B"
824933,"C"
824949,"C"
824967,"C"
824970,"C"
824971,"B"
824975,"C"
824976,"C"
824977,"C"
824980,"A"
824982,"C"
824990,"C"
824993,"C"
824994,"B"
825028,"C"
825040,"C"
825056,"C"
825057,"C"
825072,"C"
825080,"None"
825082,"None"
825086,"C"
825090,"B"
825097,"C"
825104,"C"
825105,"B"
825106,"C"
825114,"B"
825117,"B"
825119,"C"
825122,"C"
825125,"C"
825131,"C"
825136,"C"
825142,"C"
825159,"C"
825189,"C"
825199,"B"
825207,"C"
825215,"C"
825216,"C"
825223,"C"
825235,"C"
825247,"B"
825251,"C"
825259,"C"
825288,"C"
825313,"C"
825331,"C"
825335,"B"
825336,"A"
825343,"B"
825344,"C"
825345,"A"
825353,"None"
825361,"None"
825364,"C"
825366,"None"
825380,"C"
825383,"B"
825388,"C"
825390,"C"
825396,"C"
825399,"B"
825403,"C"
825405,"C"
825408,"C"
825409,"C"
825412,"C"
825427,"C"
825432,"B"
825433,"B"
825450,"C"
825451,"C"
825458,"C"
825464,"C"
825479,"B"
825484,"C"
825490,"C"
825491,"C"
825493,"B"
825497,"C"
825505,"C"
825509,"None"
825513,"B"
825522,"C"
825544,"C"
825545,"C"
825556,"C"
825563,"B"
825564,"None"
825565,"None"
825572,"C"
825582,"C"
825587,"C"
825600,"C"
825608,"B"
825611,"None"
825617,"C"
825630,"B"
825632,"B"
825637,"B"
825639,"C"
825645,"C"
825650,"C"
825653,"C"
825657,"C"
825662,"C"
825665,"C"
825667,"C"
825668,"C"
825669,"C"
825678,"C"
825690,"C"
825691,"C"
825695,"C"
825696,"C"
825709,"None"
825712,"C"
825720,"C"
825729,"C"
825731,"B"
825733,"None"
825735,"C"
825740,"C"
825743,"B"
825744,"C"
825746,"C"
825747,"C"
825749,"C"
825757,"B"
825766,"C"
825773,"C"
825789,"B"
825791,"C"
825792,"C"
825795,"C"
825800,"B"
825801,"B"
825804,"C"
825810,"C"
825820,"B"
825825,"C"
825832,"B"
825847,"C"
825849,"None"
825871,"B"
825876,"C"
825882,"C"
825885,"C"
825888,"B"
825902,"None"
825921,"C"
825932,"C"
825938,"C"
825954,"C"
825956,"C"
825957,"C"
825959,"C"
825962,"C"
825963,"C"
825967,"B"
825976,"B"
825987,"C"
825991,"C"
826001,"C"
826005,"C"
826007,"B"
826018,"B"
826032,"C"
826033,"C"
826039,"C"
826043,"C"
826050,"B"
826057,"None"
826058,"B"
826083,"C"
826108,"C"
826151,"C"
826152,"C"
826176,"C"
826183,"C"
826193,"C"
826194,"A"
826197,"None"
826218,"B"
826230,"C"
826266,"B"
826283,"C"
826284,"C"
826298,"C"
826309,"C"
826314,"C"
826320,"C"
826326,"C"
826343,"C"
826367,"B"
826385,"C"
826396,"C"
826407,"B"
826413,"C"
826435,"C"
826437,"B"
826441,"C"
826443,"C"
826450,"C"
826452,"C"
826454,"C"
826463,"C"
826471,"B"
826477,"C"
826482,"C"
826485,"C"
826487,"C"
826488,"C"
826498,"C"
826507,"C"
826511,"C"
826512,"B"
826514,"C"
826543,"C"
826544,"C"
826557,"B"
826559,"B"
826561,"C"
826565,"C"
826569,"C"
826575,"C"
826576,"C"
826580,"None"
826582,"C"
826594,"C"
826597,"C"
826610,"C"
826617,"C"
826622,"C"
826624,"C"
826627,"C"
826628,"C"
826631,"C"
826635,"C"
826645,"C"
826648,"B"
826654,"C"
826655,"B"
826683,"C"
826692,"C"
826694,"C"
826705,"C"
826711,"C"
826713,"C"
826719,"C"
826728,"C"
826735,"B"
826749,"B"
826760,"AA"
826773,"C"
826776,"B"
826780,"C"
826781,"B"
826787,"A"
826790,"C"
826792,"C"
826806,"C"
826808,"C"
826813,"B"
826821,"C"
826822,"B"
826842,"C"
826848,"C"
826850,"C"
826855,"C"
826872,"C"
826873,"B"
826882,"C"
826885,"C"
826887,"None"
826889,"None"
826897,"AA"
826899,"C"
826909,"B"
826920,"C"
826922,"C"
826924,"None"
826931,"C"
826941,"C"
826942,"None"
826945,"C"
826960,"C"
826968,"C"
826989,"C"
826992,"C"
826997,"C"
826998,"C"
826999,"C"
827007,"C"
827009,"C"
827015,"C"
827026,"C"
827035,"A"
827065,"C"
827075,"C"
827114,"C"
827117,"C"
827120,"C"
827131,"C"
827136,"C"
827159,"C"
827179,"None"
827185,"C"
827186,"B"
827214,"B"
827216,"C"
827220,"C"
827225,"B"
827229,"C"
827233,"C"
827243,"C"
827244,"None"
827245,"A"
827247,"B"
827251,"C"
827253,"C"
827254,"B"
827258,"C"
827259,"C"
827261,"B"
827263,"C"
827264,"C"
827280,"B"
827282,"C"
827290,"C"
827294,"C"
827305,"C"
827306,"C"
827310,"C"
827311,"C"
827315,"C"
827318,"C"
827321,"C"
827322,"B"
827327,"AA"
827328,"C"
