"user_id","sign_up_to_book","interval_between_bookings","hours_ahead1","hours_ahead2","median_income","diff_zip","city_id","quality_score1","quality_score2","quality_score_diff","revenue1","revenue2","discount_ratio1","discount_ratio2","prime_session1","prime_session2","late_session1","late_session2","couple1","couple2","weekend1","weekend2","special_request2","num_hvc","rank"
5373,4,0,99,100,54878,0,2,2.54,2.54,0.00,198.00,198.00,0.000000,0.000000,0,1,0,0,1,1,1,1,0,17,"C"
7069,899,4,1,3,54878,0,2,4.32,4.32,0.00,145.00,145.00,0.000000,0.000000,0,0,1,1,0,0,0,1,1,17,"B"
7852,6,495,1,2,54878,0,2,2.46,4.32,-1.86,278.00,0.00,0.000000,1.000000,0,0,1,1,1,0,0,1,0,17,"C"
8007,2,9,2,6,54878,0,2,1.90,4.92,-3.02,139.00,139.00,0.000000,0.000000,1,1,0,0,0,0,1,0,0,17,"A"
8973,0,75,10,2,54878,1,2,4.92,3.13,1.79,139.00,139.00,0.000000,0.000000,0,1,1,0,0,0,1,1,0,17,"B"
283,1165,27,3,1,31718,0,2,4.64,4.92,-0.28,149.00,99.00,0.118343,0.000000,1,0,0,1,0,0,0,0,0,25,"B"
367,0,67,1,2,31718,0,2,3.17,2.54,0.63,169.00,139.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,25,"C"
779,0,55,2,72,31718,0,2,3.17,2.85,0.32,99.00,396.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,25,"C"
2282,0,18,18,1,31718,0,2,3.17,3.73,-0.56,198.00,169.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,25,"C"
3276,507,573,1,1,31718,1,2,4.92,4.92,0.00,79.00,145.00,0.202020,0.000000,0,0,1,1,0,0,1,1,0,25,"C"
3803,0,102,8,4,31718,0,2,4.36,2.54,1.82,139.00,139.00,0.000000,0.000000,0,0,0,1,0,0,0,0,0,25,"C"
3814,0,14,1,1,31718,0,2,3.73,3.73,0.00,99.00,99.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,25,"C"
4075,1,533,21,1,31718,0,2,3.45,4.03,-0.58,198.00,198.00,0.000000,0.000000,0,0,1,1,1,1,0,0,0,25,"C"
4266,876,14,4,1,31718,0,2,3.65,3.13,0.52,99.00,99.00,0.000000,0.000000,1,0,0,1,0,0,0,0,0,25,"B"
4315,0,14,1,1,31718,0,2,2.54,4.92,-2.38,139.00,139.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,25,"C"
4442,555,358,2,3,31718,1,2,4.32,4.62,-0.30,0.00,188.00,1.000000,0.096154,1,0,0,1,0,1,0,0,0,25,"C"
4759,0,85,7,3,31718,0,2,3.17,3.47,-0.30,278.00,278.00,0.000000,0.000000,0,1,0,0,1,1,0,1,0,25,"B"
5407,0,2,1,2,31718,0,2,2.58,3.75,-1.17,169.00,198.00,0.000000,0.000000,0,1,0,0,0,1,0,0,0,25,"C"
5703,296,53,2,1,31718,1,2,4.92,3.77,1.15,99.00,99.00,0.000000,0.000000,0,0,1,1,0,0,0,1,0,25,"C"
6196,0,16,3,1,31718,0,2,3.09,4.92,-1.83,139.00,139.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,25,"C"
6467,2,1,11,8,31718,0,2,1.90,1.90,0.00,0.00,0.00,1.000000,0.000000,0,0,1,1,0,0,0,0,0,25,"B"
6611,0,7,4,1,31718,0,2,4.92,3.73,1.19,338.00,198.00,0.000000,0.000000,0,0,1,1,1,1,0,0,0,25,"B"
7054,986,19,1,1,31718,1,2,4.92,3.43,1.49,145.00,198.00,0.000000,0.000000,0,1,0,0,0,1,1,0,0,25,"C"
7395,81,14,3,4,31718,0,2,4.03,2.85,1.18,278.00,278.00,0.000000,0.000000,0,0,1,1,1,1,0,0,0,25,"B"
7450,0,826,1,1,31718,1,2,3.09,3.77,-0.68,99.00,99.00,0.000000,0.000000,1,1,0,0,0,0,1,1,0,25,"C"
7640,282,33,25,21,31718,0,2,4.30,4.14,0.16,278.00,198.00,0.000000,0.000000,1,1,0,0,1,1,1,0,0,25,"B"
7646,0,23,2,1,31718,0,2,2.24,3.13,-0.89,0.00,0.00,0.000000,0.000000,1,1,0,0,1,0,0,1,0,25,"C"
7940,0,350,1,18,31718,1,2,3.69,4.07,-0.38,198.00,159.00,0.000000,0.059172,1,0,0,0,1,0,0,0,0,25,"C"
9062,0,13,3,1,31718,0,2,4.92,4.28,0.64,99.00,99.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,25,"B"
7809,1,182,42,2,34035,0,2,3.17,4.28,-1.11,169.00,169.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,2,"C"
497,0,7,1,1,59406,0,2,3.17,2.58,0.59,99.00,99.00,0.000000,0.000000,0,0,1,1,0,0,1,1,0,8,"C"
778,15,772,224,0,59406,0,2,3.13,3.69,-0.56,198.00,99.00,0.000000,0.000000,0,0,1,1,1,0,0,1,0,8,"C"
999,13,1123,333,143,59406,0,2,2.54,3.73,-1.19,98.00,99.00,0.505051,0.000000,0,0,0,1,1,0,0,1,0,8,"C"
1400,165,36,1,3,59406,0,2,3.71,4.92,-1.21,198.00,99.00,0.000000,0.500000,0,1,1,0,1,1,0,1,0,8,"C"
2224,13,107,1,1,59406,0,2,3.13,4.36,-1.23,99.00,99.00,0.000000,0.000000,0,1,0,0,0,0,1,0,0,8,"C"
2451,2,12,48,238,59406,0,2,4.36,4.36,0.00,99.00,99.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,8,"C"
2499,337,22,1,2,59406,0,2,3.43,3.73,-0.30,198.00,99.00,0.000000,0.000000,0,0,0,1,0,0,0,0,0,8,"B"
3104,394,174,1,1,59406,0,2,1.86,4.32,-2.46,99.00,99.00,0.000000,0.000000,0,1,1,0,0,0,0,0,0,8,"C"
3244,0,1049,21,1,59406,1,2,2.58,3.13,-0.55,139.00,145.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,8,"C"
6661,4,435,101,1,59406,1,2,2.54,4.34,-1.80,69.00,129.00,0.303030,0.071942,0,0,1,1,0,0,1,0,0,8,"B"
6772,864,12,1,11,59406,0,2,4.88,3.73,1.15,69.00,99.00,0.303030,0.000000,0,0,1,0,0,0,1,1,0,8,"C"
7777,7,117,170,75,59406,0,2,3.17,4.96,-1.79,198.00,99.00,0.000000,0.000000,0,0,0,0,1,0,1,1,0,8,"C"
7851,15,7,3,22,59406,0,2,3.13,3.17,-0.04,0.00,0.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,8,"C"
8248,0,44,9,2,59406,0,2,3.45,3.73,-0.28,139.00,139.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,8,"C"
347,0,328,3,2,67964,0,2,3.17,2.58,0.59,139.00,139.00,0.000000,0.000000,0,0,0,0,0,0,1,1,0,12,"C"
1006,0,2,1,1,67964,0,2,2.54,3.73,-1.19,49.00,98.00,0.505051,0.505051,1,1,0,0,0,1,0,1,0,12,"C"
1222,2,12,50,1,67964,1,2,2.85,0.00,2.85,98.00,79.00,0.505051,0.202020,1,0,0,1,1,0,0,0,0,12,"C"
1552,1,1031,45,7,67964,1,2,2.54,2.50,0.04,198.00,99.00,0.000000,0.000000,0,1,0,0,1,0,1,0,0,12,"C"
1778,73,1028,1758,90,67964,0,2,3.09,4.92,-1.83,139.00,145.00,0.000000,0.000000,0,0,1,0,0,0,1,1,0,12,"C"
1970,0,698,4,1,67964,1,2,2.85,3.77,-0.92,163.00,99.00,0.176768,0.000000,0,0,1,1,1,0,0,0,0,12,"C"
1997,0,43,1,2,67964,0,2,3.13,4.36,-1.23,139.00,64.00,0.000000,0.353535,0,1,1,0,0,0,0,1,0,12,"B"
3008,731,301,1,1,67964,1,2,4.60,3.81,0.79,318.00,145.00,0.059172,0.000000,0,1,1,0,1,0,0,0,0,12,"C"
3135,327,67,1,1,67964,0,2,4.96,4.96,0.00,99.00,0.00,0.000000,1.000000,1,0,0,1,0,0,1,0,0,12,"C"
3141,637,144,1,1,67964,1,2,4.96,3.17,1.79,139.00,139.00,0.000000,0.000000,0,0,0,1,0,0,0,1,0,12,"C"
3407,430,394,4,3,67964,0,2,4.92,3.09,1.83,119.00,139.00,0.143885,0.000000,0,1,0,0,0,0,0,0,0,12,"C"
3566,402,164,2,12,67964,0,2,3.09,4.03,-0.94,119.00,338.00,0.143885,0.000000,1,1,0,0,0,1,0,1,0,12,"C"
4083,2,40,23,28,67964,0,2,2.54,3.13,-0.59,134.00,139.00,0.207101,0.000000,0,0,1,1,0,0,0,0,0,12,"C"
4285,2,858,30,2,67964,0,2,2.54,4.88,-2.34,99.00,99.00,0.000000,0.000000,1,0,0,1,0,0,0,1,0,12,"C"
4349,277,21,1,1,67964,0,2,3.73,4.32,-0.59,99.00,99.00,0.000000,0.000000,0,0,1,1,0,0,1,1,0,12,"A"
5065,0,17,2,1,67964,0,2,4.92,2.58,2.34,139.00,99.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,12,"C"
5749,465,387,58,3,67964,0,2,4.92,4.88,0.04,39.00,178.00,0.803030,0.144231,1,1,0,0,1,1,0,1,0,12,"C"
6218,13,90,4,1,67964,0,2,2.54,3.73,-1.19,0.00,99.00,1.000000,0.000000,1,1,0,0,0,0,1,1,0,12,"B"
6274,35,47,36,1,67964,0,2,2.58,3.69,-1.11,0.00,0.00,0.000000,0.000000,0,0,1,1,0,0,0,1,0,12,"C"
6310,3,797,1,1,67964,0,2,3.73,4.92,-1.19,0.00,0.00,0.000000,0.000000,0,0,0,1,0,1,1,0,0,12,"C"
7177,975,87,5,1,67964,0,2,4.64,4.03,0.61,208.00,99.00,0.000000,0.000000,0,0,1,1,1,0,0,1,0,12,"B"
142,7,443,7,1,77165,0,2,3.17,4.36,-1.19,49.00,198.00,0.505051,0.000000,0,0,1,1,0,1,0,1,0,46,"C"
400,0,1,1,1,77165,1,2,3.17,3.17,0.00,99.00,99.00,0.000000,0.000000,0,0,0,0,0,0,1,1,0,46,"A"
775,0,7,4,5,77165,0,2,3.17,2.83,0.34,79.00,198.00,0.202020,0.000000,0,0,1,1,0,1,0,0,0,46,"C"
814,0,967,1,1,77165,0,2,2.02,4.24,-2.22,99.00,99.00,0.000000,0.000000,1,0,0,1,0,0,0,1,0,46,"C"
1198,1,892,30,3,77165,0,2,3.13,3.21,-0.08,98.00,64.00,0.505051,0.353535,0,0,1,1,1,0,0,0,0,46,"C"
1286,1,0,26,27,77165,0,2,3.17,3.17,0.00,169.00,99.00,0.000000,0.000000,0,1,0,0,0,0,0,0,0,46,"C"
1419,0,12,1,2,77165,0,2,3.17,4.36,-1.19,139.00,99.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,46,"C"
1574,0,3,5,4,77165,0,2,4.92,3.07,1.85,99.00,99.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,46,"C"
1618,455,434,3,1,77165,0,2,2.79,4.96,-2.17,278.00,99.00,0.000000,0.000000,1,0,0,1,1,0,1,1,0,46,"C"
1623,0,1014,20,5,77165,0,2,2.54,4.96,-2.42,99.00,145.00,0.000000,0.000000,0,0,0,0,0,0,1,1,0,46,"C"
2040,0,610,4,2,77165,0,2,1.62,3.65,-2.03,0.00,54.00,1.000000,0.454545,0,0,1,1,0,0,0,0,0,46,"C"
2257,4,14,1,1,77165,0,2,2.58,2.99,-0.41,139.00,169.00,0.000000,0.000000,1,1,0,0,0,0,1,1,0,46,"A"
2301,104,157,1,1,77165,0,2,2.54,4.96,-2.42,139.00,99.00,0.000000,0.000000,1,1,0,0,0,0,0,1,0,46,"C"
2591,309,472,4,1,77165,0,2,4.92,4.24,0.68,139.00,99.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,46,"C"
2799,0,149,1,1,77165,0,2,2.54,2.54,0.00,169.00,169.00,0.000000,0.000000,1,0,0,0,0,0,0,0,0,46,"C"
3857,0,17,1,1,77165,0,2,4.32,3.17,1.15,99.00,79.00,0.000000,0.202020,0,0,0,0,0,0,0,0,0,46,"C"
4856,33,900,2,1,77165,0,2,4.92,4.96,-0.04,99.00,99.00,0.000000,0.000000,1,0,0,1,0,0,0,0,0,46,"C"
5086,329,183,0,1,77165,0,2,3.73,4.32,-0.59,79.00,139.00,0.202020,0.000000,1,1,0,0,0,0,0,0,0,46,"C"
5234,0,289,1,1,77165,0,2,4.28,4.88,-0.60,99.00,99.00,0.000000,0.000000,0,0,1,1,0,0,0,1,0,46,"C"
5678,78,393,1,1,77165,0,2,4.92,4.32,0.60,99.00,0.00,0.000000,1.000000,0,1,1,0,0,0,0,0,0,46,"B"
6021,0,485,1,2,77165,0,2,4.92,4.28,0.64,79.00,84.00,0.202020,0.151515,0,1,1,0,0,0,0,1,0,46,"C"
6077,68,99,1,2,77165,1,2,4.96,3.91,1.05,79.00,148.00,0.202020,0.252525,0,0,0,0,0,1,0,0,0,46,"C"
6737,18,662,2,5,77165,1,2,3.73,4.28,-0.55,168.00,0.00,0.151515,1.000000,0,1,1,0,1,0,1,0,0,46,"C"
7227,0,3,1,1,77165,0,2,1.90,3.17,-1.27,99.00,99.00,0.000000,0.000000,0,0,0,1,0,0,0,1,0,46,"B"
7360,0,89,1,24,77165,0,2,2.58,3.17,-0.59,99.00,74.00,0.000000,0.252525,0,0,1,0,0,0,0,0,0,46,"AA"
7375,3,102,1,1,77165,0,2,3.17,3.09,0.08,99.00,99.00,0.000000,0.000000,0,1,0,0,0,0,0,1,0,46,"C"
7443,7,524,1,1,77165,0,2,3.73,3.69,0.04,99.00,94.00,0.000000,0.050505,1,0,0,1,0,0,1,1,0,46,"C"
7786,13,246,1,2,77165,0,2,1.94,3.05,-1.11,99.00,99.00,0.000000,0.000000,1,0,0,1,0,0,1,1,0,46,"C"
8169,0,27,21,1,77165,1,2,2.58,1.90,0.68,139.00,99.00,0.000000,0.000000,0,0,1,0,0,0,0,0,0,46,"A"
8520,0,349,1,1,77165,0,2,4.96,4.28,0.68,139.00,84.00,0.000000,0.151515,1,1,0,0,0,0,1,1,0,46,"C"
8573,0,18,1,1,77165,0,2,3.73,3.65,0.08,198.00,198.00,0.000000,0.000000,1,0,0,0,1,1,1,0,0,46,"A"
9010,455,181,1,1,77165,1,2,2.50,4.92,-2.42,99.00,198.00,0.000000,0.000000,0,1,0,0,0,1,0,1,0,46,"C"
1602,0,17,12,46,36690,0,2,3.21,3.17,0.04,396.00,396.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,12,"C"
2776,554,18,25,1,36690,0,2,4.01,3.09,0.92,178.00,99.00,0.101010,0.000000,0,0,0,0,1,0,0,1,0,12,"C"
4061,0,3,1,1,36690,0,2,3.73,4.05,-0.32,198.00,99.00,0.000000,0.000000,0,0,0,0,1,0,0,0,0,12,"A"
5604,84,650,7,1,36690,1,2,3.17,3.17,0.00,0.00,69.00,1.000000,0.303030,0,0,1,1,0,0,1,0,0,12,"C"
5750,0,6,4,5,36690,0,2,3.17,4.92,-1.75,99.00,198.00,0.000000,0.000000,0,0,0,1,0,1,0,1,0,12,"C"
6222,0,0,6,11,36690,0,2,3.13,3.13,0.00,99.00,139.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,12,"C"
7089,212,277,6,1,36690,0,2,4.92,3.69,1.23,99.00,139.00,0.000000,0.000000,0,0,1,1,0,0,0,1,0,12,"B"
8407,0,527,2,1,36690,1,2,4.92,3.73,1.19,99.00,69.00,0.000000,0.303030,1,1,0,0,0,0,0,1,0,12,"B"
986,1,371,2,1,62134,1,2,3.17,2.50,0.67,169.00,149.00,0.000000,0.118343,1,0,0,0,0,0,0,1,0,9,"C"
2551,1,2,1,3,62134,0,2,3.17,3.73,-0.56,79.00,99.00,0.202020,0.000000,0,0,0,0,0,0,0,0,0,9,"A"
5980,0,168,9,1,62134,0,2,4.34,4.30,0.04,198.00,198.00,0.000000,0.000000,0,0,1,1,1,1,0,0,0,9,"C"
6232,0,8,7,1,62134,0,2,4.34,3.17,1.17,198.00,198.00,0.000000,0.000000,0,0,1,1,1,0,0,0,0,9,"C"
8145,0,1,2,2,62134,0,2,2.58,2.20,0.38,139.00,99.00,0.000000,0.000000,1,1,0,0,0,0,1,0,0,9,"AA"
9143,423,95,1,1,62134,0,2,3.09,4.92,-1.83,79.00,94.00,0.202020,0.050505,0,0,0,0,0,0,0,1,0,9,"B"
1070,0,777,12,5,53075,1,2,3.40,4.32,-0.92,198.00,99.00,0.000000,0.287770,0,1,0,0,1,0,1,1,0,2,"C"
4279,0,58,2,23,53075,0,2,4.92,1.90,3.02,278.00,139.00,0.000000,0.000000,0,0,1,1,1,0,1,0,0,2,"C"
5101,481,26,2,5,53075,0,2,3.69,4.32,-0.63,79.00,99.00,0.202020,0.000000,0,0,0,0,0,0,1,1,0,2,"B"
5679,0,41,1,2,53075,0,2,3.05,3.09,-0.04,99.00,99.00,0.000000,0.000000,0,0,0,0,0,0,1,1,0,2,"C"
6422,0,22,16,1,53075,0,2,1.90,3.05,-1.15,0.00,139.00,0.000000,0.000000,0,1,0,0,0,0,1,1,0,2,"C"
7658,51,57,4,1,53075,0,2,4.28,4.92,-0.64,99.00,99.00,0.000000,0.000000,0,1,1,0,0,0,1,0,0,2,"C"
8613,0,87,11,1,53075,0,2,3.13,3.69,-0.56,139.00,139.00,0.000000,0.000000,0,1,1,0,0,0,0,0,0,2,"B"
4850,9,27,227,151,47856,0,2,3.73,2.54,1.19,278.00,139.00,0.000000,0.000000,0,0,1,1,1,0,0,0,0,1,"C"
345,0,1,1,26,93889,0,2,3.17,3.17,0.00,139.00,139.00,0.000000,0.000000,0,0,0,0,0,0,1,0,0,12,"C"
1600,26,34,1,2,93889,0,2,3.41,3.13,0.28,198.00,148.00,0.000000,0.252525,1,1,0,0,1,1,0,0,0,12,"B"
1763,0,3,1,6,93889,0,2,2.54,2.54,0.00,139.00,139.00,0.000000,0.000000,1,1,0,0,0,0,0,1,0,12,"B"
2983,757,153,1,1,93889,0,2,3.81,3.05,0.76,198.00,69.00,0.000000,0.303030,0,0,1,1,1,0,1,1,0,12,"C"
3488,621,30,1,1,93889,0,2,3.13,3.73,-0.60,99.00,94.00,0.000000,0.050505,0,0,1,1,0,0,0,1,0,12,"B"
4486,730,90,1,3,93889,0,2,4.96,4.28,0.68,99.00,139.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,12,"C"
5504,0,3,1,1,93889,0,2,3.73,3.17,0.56,99.00,99.00,0.000000,0.000000,1,0,0,1,0,0,0,1,0,12,"C"
7038,0,657,1,1,93889,1,2,3.73,4.36,-0.63,99.00,99.00,0.000000,0.000000,0,0,1,0,0,0,1,1,0,12,"C"
159,126,9,1,4,66063,0,2,3.13,3.13,0.00,49.00,99.00,0.505051,0.000000,1,0,0,0,0,0,0,1,0,86,"C"
391,22,182,3,1,66063,0,2,3.17,2.54,0.63,139.00,139.00,0.000000,0.000000,0,0,0,1,0,0,1,1,0,86,"C"
392,0,3,-21,25,66063,0,2,3.17,3.17,0.00,139.00,139.00,0.000000,0.000000,1,1,0,0,0,0,0,1,0,86,"C"
510,0,11,6,1,66063,0,2,3.17,3.17,0.00,139.00,139.00,0.000000,0.000000,1,0,0,0,0,0,0,0,0,86,"B"
611,0,12,8,1,66063,0,2,2.85,3.17,-0.32,278.00,139.00,0.000000,0.000000,0,0,0,1,1,0,0,1,0,86,"C"
888,0,628,8,0,66063,0,2,2.54,4.28,-1.74,198.00,89.00,0.000000,0.101010,0,0,1,1,1,0,1,0,0,86,"C"
1000,0,0,1,2,66063,0,2,3.17,3.17,0.00,99.00,99.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,86,"C"
1208,0,261,1,1,66063,0,2,2.54,3.73,-1.19,49.00,99.00,0.505051,0.000000,0,0,0,0,0,0,0,0,0,86,"C"
1249,0,343,4,4,66063,1,2,3.17,4.96,-1.79,139.00,139.00,0.000000,0.000000,1,1,0,0,0,0,1,1,0,86,"C"
1264,0,0,3,2,66063,0,2,2.54,2.54,0.00,198.00,99.00,0.000000,0.000000,0,0,1,1,1,0,0,0,0,86,"C"
1291,0,942,2,2,66063,1,2,3.05,3.69,-0.64,99.00,99.00,0.000000,0.000000,1,0,0,1,0,0,0,0,0,86,"C"
1347,0,4,3,3,66063,0,2,3.13,2.02,1.11,99.00,99.00,0.000000,0.000000,0,0,1,1,0,0,0,1,0,86,"B"
1397,0,288,5,1,66063,0,2,3.17,1.90,1.27,139.00,139.00,0.000000,0.000000,1,0,0,0,0,0,0,0,0,86,"C"
1403,452,38,2,13,66063,1,2,4.92,4.92,0.00,99.00,99.00,0.000000,0.000000,0,0,0,1,0,0,1,0,0,86,"C"
1521,0,12,2,2,66063,0,2,3.15,3.73,-0.58,792.00,99.00,0.000000,0.000000,1,1,0,0,0,0,0,1,0,86,"C"
1562,0,415,2,1,66063,1,2,3.05,3.71,-0.66,99.00,99.00,0.000000,0.000000,0,0,1,1,0,0,1,0,0,86,"A"
1791,4,249,4,2,66063,0,2,4.28,2.58,1.70,139.00,99.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,86,"C"
1837,36,55,1,1,66063,0,2,4.03,3.09,0.94,139.00,139.00,0.000000,0.000000,0,0,0,0,0,0,1,1,0,86,"B"
1840,0,6,5,42,66063,1,2,2.73,2.83,-0.10,139.00,139.00,0.000000,0.000000,0,1,0,0,0,0,1,0,0,86,"B"
1927,25,0,89,89,66063,0,2,3.17,2.54,0.63,495.00,396.00,0.000000,0.000000,0,0,0,0,0,0,1,1,0,86,"C"
1946,4,76,73,18,66063,0,2,3.17,3.73,-0.56,64.00,198.00,0.353535,0.000000,1,0,0,0,0,1,1,1,0,86,"C"
1952,347,370,1,1,66063,0,2,3.77,3.69,0.08,64.00,139.00,0.353535,0.000000,1,1,0,0,0,0,1,1,0,86,"C"
2331,0,29,1,1,66063,0,2,2.54,4.92,-2.38,139.00,139.00,0.000000,0.000000,0,0,0,0,0,0,0,0,0,86,"C"
2479,0,130,2,1,66063,0,2,2.54,4.92,-2.38,104.00,99.00,0.251799,0.000000,0,0,0,1,0,0,1,0,0,86,"B"
2566,1,27,27,29,66063,0,2,3.17,3.17,0.00,169.00,198.00,0.000000,0.000000,1,1,0,0,0,0,1,1,0,86,"C"
3047,23,9,25,1,66063,0,2,2.54,2.54,0.00,99.00,99.00,0.000000,0.000000,0,1,0,0,0,0,0,0,0,86,"C"
3550,296,13,1,1,66063,1,2,3.73,3.05,0.68,0.00,99.00,1.000000,0.000000,0,1,1,0,0,0,0,0,0,86,"C"
3704,5,181,1,3,66063,0,2,4.92,4.96,-0.04,139.00,139.00,0.000000,0.000000,0,0,1,1,0,0,1,1,0,86,"C"
3853,0,8,6,6,66063,0,2,4.92,4.28,0.64,99.00,139.00,0.000000,0.000000,0,0,1,1,0,0,0,1,0,86,"C"
3903,0,191,1,1,66063,1,2,4.28,4.32,-0.04,79.00,198.00,0.202020,0.000000,1,0,0,1,0,1,1,0,0,86,"C"
4164,0,23,6,22,66063,0,2,3.17,2.54,0.63,99.00,198.00,0.000000,0.000000,1,0,0,0,0,1,0,1,0,86,"C"
4386,335,10,5,1,66063,0,2,3.69,3.73,-0.04,169.00,169.00,0.000000,0.000000,0,0,1,0,0,0,0,1,0,86,"A"
4397,0,5,1,1,66063,0,2,4.92,3.17,1.75,198.00,198.00,0.000000,0.000000,0,1,1,0,1,1,0,0,0,86,"C"
4447,0,422,2,11,66063,0,2,4.92,3.13,1.79,198.00,99.00,0.000000,0.000000,1,0,0,0,1,0,1,0,0,86,"C"
4458,872,94,6,1,66063,0,2,4.96,4.32,0.64,109.00,99.00,0.215827,0.000000,1,1,0,0,0,0,0,1,0,86,"B"
4472,647,18,559,1013,66063,0,2,1.74,4.36,-2.62,0.00,0.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,86,"C"
4544,0,570,1,1,66063,0,2,3.17,4.98,-1.81,79.00,0.00,0.202020,1.000000,1,1,0,0,0,1,0,0,0,86,"C"
4577,0,24,2,1,66063,0,2,3.73,2.58,1.15,139.00,99.00,0.000000,0.000000,1,0,0,0,0,0,0,1,0,86,"B"
4637,0,1071,3,4,66063,1,2,2.54,4.62,-2.08,99.00,198.00,0.000000,0.048077,0,0,1,0,0,1,1,1,0,86,"C"
4831,525,287,1,18,66063,0,2,4.96,3.17,1.79,79.00,99.00,0.202020,0.000000,0,0,0,0,0,0,0,0,0,86,"C"
5041,0,66,1,2,66063,1,2,4.92,4.28,0.64,99.00,139.00,0.000000,0.000000,0,0,0,1,0,0,0,0,0,86,"C"
5125,66,38,4,1,66063,0,2,3.09,4.92,-1.83,169.00,99.00,0.000000,0.000000,1,0,0,1,0,0,1,0,0,86,"B"
5429,0,40,1,1,66063,0,2,3.73,3.99,-0.26,139.00,198.00,0.000000,0.000000,0,0,1,1,0,1,0,1,0,86,"C"
5763,1,0,28,28,66063,0,2,3.73,3.73,0.00,278.00,139.00,0.000000,0.000000,1,1,0,0,1,0,0,0,0,86,"C"
5790,381,34,1,4,66063,0,2,3.73,3.73,0.00,79.00,79.00,0.202020,0.202020,0,0,1,1,0,0,0,0,0,86,"C"
5829,564,7,6,28,66063,0,2,3.69,3.43,0.26,139.00,99.00,0.000000,0.000000,1,1,0,0,0,0,1,1,0,86,"C"
6104,-531,532,-26302,1,66063,0,2,3.05,4.28,-1.23,99.00,139.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,86,"C"
6459,59,57,4,2,66063,0,2,4.92,2.54,2.38,0.00,0.00,0.000000,0.000000,1,0,0,1,0,0,0,0,0,86,"C"
6551,10,29,262,99,66063,0,2,2.54,2.54,0.00,0.00,0.00,0.000000,0.000000,0,1,0,0,0,0,0,1,0,86,"B"
6555,1,14,29,1,66063,0,2,2.58,3.17,-0.59,99.00,99.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,86,"C"
6759,86,527,2,1,66063,1,2,4.96,3.09,1.87,99.00,134.81,0.000000,0.000000,1,1,0,0,0,0,1,0,0,86,"C"
7086,377,45,1,1,66063,0,2,3.69,4.32,-0.63,119.00,129.00,0.143885,0.071942,0,0,0,1,0,0,1,0,0,86,"C"
7164,323,90,9,1,66063,0,2,3.75,3.09,0.66,178.00,19.00,0.101010,0.808081,1,0,0,1,1,0,0,0,0,86,"C"
7306,563,239,12,837,66063,1,2,3.73,3.21,0.52,49.00,84.00,0.505051,0.151515,0,1,0,0,0,0,0,0,0,86,"C"
7343,1,98,30,4,66063,1,2,2.81,4.92,-2.11,158.00,139.00,0.202020,0.000000,0,0,1,0,1,0,1,1,0,86,"C"
7935,16,146,1,1,66063,0,2,3.17,4.96,-1.79,139.00,139.00,0.000000,0.000000,0,1,0,0,0,0,0,0,0,86,"C"
7937,0,263,1,1,66063,0,2,1.90,4.92,-3.02,139.00,139.00,0.000000,0.000000,1,1,0,0,0,0,0,0,0,86,"C"
8087,0,12,1,1,66063,0,2,1.90,3.73,-1.83,99.00,59.00,0.000000,0.404040,0,1,0,0,0,0,1,0,0,86,"A"
8617,0,11,5,14,66063,0,2,1.90,2.58,-0.68,0.00,0.00,0.000000,0.000000,1,0,0,0,0,0,0,1,0,86,"C"
8650,2,49,1,3,66063,0,2,1.90,4.28,-2.38,99.00,198.00,0.000000,0.000000,0,0,1,1,0,0,0,0,0,86,"C"
8693,47,118,2,2,66063,0,2,2.58,4.01,-1.43,69.00,198.00,0.303030,0.000000,0,0,0,0,0,1,1,1,0,86,"C"
8938,54,6,1,1,66063,0,2,3.17,4.28,-1.11,0.00,0.00,0.000000,0.000000,1,0,0,1,0,0,0,0,0,86,"C"
8948,377,169,1,0,66063,0,2,3.69,3.13,0.56,79.00,99.00,0.202020,0.000000,1,0,0,1,0,0,0,1,0,86,"C"
8997,0,2,2,4,66063,0,2,3.13,1.90,1.23,139.00,139.00,0.000000,0.000000,0,0,1,1,0,0,1,0,0,86,"C"
